source,target,transmitter,receptor,minimum_distance,source_doi,target_doi
node62,node214,HRS,HRSR7,333.3,doi:05.8247/055,doi:81.1793/242
node97,node2,TYJ,TYJR8,458.8,doi:96.1529/516,doi:06.1659/360
node230,node24,GCN,GCNR2,659.8,doi:01.1046/566,doi:56.1775/635
node293,node292,RDP,RDPR5,762.1,doi:06.9927/684,doi:20.6295/908
node258,node272,BLZ,BLZR9,702.7,doi:19.6501/424,doi:27.5110/034
node110,node2,KND,KNDR1,757.9,doi:40.5481/539,doi:80.5760/224
node174,node298,VFL,VFLR2,684.7,doi:54.5570/342,doi:20.1851/196
node54,node109,ADS,ADSR7,834.0,doi:94.3700/544,doi:85.5621/568
node95,node276,RLU,RLUR8,249.8,doi:35.1266/984,doi:48.0863/307
node156,node197,WLP,WLPR2,938.8,doi:31.6226/698,doi:04.6376/074
node38,node175,EST,ESTR8,422.1,doi:76.3499/668,doi:20.8804/333
node233,node105,CGH,CGHR5,270.7,doi:77.1052/357,doi:98.0488/830
node301,node36,TWM,TWMR2,211.3,doi:85.0089/687,doi:39.1937/249
node78,node129,TWJ,TWJR5,809.9,doi:81.4495/950,doi:91.3602/509
node127,node18,QYF,QYFR7,400.1,doi:02.2927/858,doi:55.5219/959
node84,node215,QXY,QXYR1,139.1,doi:71.6465/318,doi:37.3018/417
node113,node17,VIE,VIER7,606.7,doi:81.4070/078,doi:41.3321/355
node171,node33,MAG,MAGR1,443.8,doi:12.0533/534,doi:06.2656/706
node32,node97,GQH,GQHR6,839.0,doi:31.9183/986,doi:53.0176/222
node32,node149,HTV,HTVR7,474.9,doi:34.6547/617,doi:11.6984/405
node203,node238,MIT,MITR8,468.5,doi:21.9608/186,doi:36.4138/765
node237,node131,ZVG,ZVGR9,283.0,doi:64.1486/849,doi:48.3178/192
node146,node111,SBF,SBFR5,17.0,doi:93.3330/911,doi:53.1619/194
node232,node205,JHU,JHUR7,399.6,doi:01.2834/805,doi:92.4041/709
node142,node20,WDI,WDIR2,71.9,doi:57.2277/540,doi:18.2360/180
node265,node274,CAV,CAVR5,721.1,doi:65.0334/719,doi:48.7819/728
node249,node182,SKY,SKYR8,69.5,doi:96.9923/920,doi:59.8144/092
node81,node151,LEY,LEYR1,504.5,doi:90.3552/956,doi:80.5406/334
node110,node225,FON,FONR8,63.7,doi:67.9661/054,doi:92.7025/408
node18,node49,EWU,EWUR2,998.1,doi:42.1812/051,doi:67.5844/097
node226,node229,NTX,NTXR5,624.4,doi:40.4821/879,doi:35.4348/215
node295,node52,IYZ,IYZR1,835.1,doi:98.6002/368,doi:68.9969/042
node236,node238,RID,RIDR4,467.0,doi:72.5285/874,doi:11.2686/762
node205,node59,KYU,KYUR2,741.7,doi:16.0286/816,doi:63.6150/666
node190,node202,WRV,WRVR3,929.9,doi:96.7979/756,doi:06.9847/527
node49,node176,WMD,WMDR9,355.6,doi:51.9038/775,doi:24.3558/148
node252,node37,SGZ,SGZR2,177.8,doi:43.3989/355,doi:71.0529/694
node37,node229,AGT,AGTR6,965.2,doi:41.8004/546,doi:03.1825/640
node237,node97,WAU,WAUR1,134.0,doi:68.5197/775,doi:08.5329/773
node283,node261,OBX,OBXR5,34.4,doi:96.4045/164,doi:89.6261/110
node76,node295,KTC,KTCR6,999.6,doi:02.4725/948,doi:71.2633/882
node149,node62,BWP,BWPR9,858.6,doi:75.2560/295,doi:98.0777/510
node295,node239,RZB,RZBR6,293.2,doi:00.6573/987,doi:95.0096/305
node206,node301,LUN,LUNR4,159.3,doi:54.8679/851,doi:06.8658/372
node54,node119,WUT,WUTR3,255.8,doi:65.0583/351,doi:46.9423/354
node127,node131,GAK,GAKR2,591.1,doi:50.1674/807,doi:44.1755/435
node131,node12,TDJ,TDJR1,838.0,doi:50.8010/023,doi:33.0640/712
node263,node18,FBN,FBNR7,310.4,doi:97.5579/523,doi:53.2062/932
node77,node13,AFV,AFVR1,749.5,doi:31.1891/639,doi:18.4805/515
node95,node241,RNW,RNWR2,333.5,doi:62.5167/566,doi:23.4988/554
node300,node35,EPR,EPRR5,76.3,doi:55.1207/030,doi:88.5329/553
node57,node238,FOM,FOMR6,818.1,doi:54.1123/505,doi:71.1047/995
node35,node172,TLP,TLPR9,708.4,doi:58.2833/275,doi:60.2201/469
node35,node190,ESP,ESPR3,529.1,doi:92.5749/462,doi:89.1505/975
node173,node192,QIA,QIAR7,261.5,doi:62.6587/676,doi:18.4946/035
node258,node281,WKJ,WKJR5,875.7,doi:74.8848/862,doi:91.0367/355
node271,node173,FOE,FOER6,436.7,doi:54.4773/576,doi:04.0004/158
node256,node155,MIK,MIKR5,255.6,doi:49.9102/095,doi:38.3760/401
node222,node245,BHI,BHIR2,480.3,doi:03.7915/045,doi:36.5146/128
node165,node135,TQH,TQHR8,822.9,doi:94.7814/797,doi:96.1434/186
node249,node116,UKJ,UKJR6,229.1,doi:34.4871/253,doi:10.6401/547
node73,node12,OBY,OBYR3,830.3,doi:96.9760/008,doi:79.5335/219
node148,node261,UGN,UGNR3,662.7,doi:82.4784/105,doi:27.2181/024
node293,node138,IGE,IGER5,61.9,doi:67.9656/710,doi:85.8123/936
node194,node254,TKW,TKWR2,13.3,doi:76.1321/021,doi:42.8592/757
node109,node150,QKM,QKMR5,82.5,doi:10.5896/627,doi:38.7872/489
node284,node163,KVT,KVTR4,620.1,doi:55.0537/549,doi:67.6990/076
node74,node193,GKQ,GKQR1,466.7,doi:68.0063/261,doi:52.5170/714
node75,node144,FSO,FSOR6,87.8,doi:62.1902/518,doi:19.0789/474
node121,node136,AFK,AFKR6,765.5,doi:49.4987/844,doi:00.0978/531
node117,node151,UHR,UHRR2,305.1,doi:73.9732/790,doi:82.4101/220
node273,node192,IMY,IMYR4,183.7,doi:07.6041/008,doi:73.3694/966
node69,node277,LXM,LXMR1,278.4,doi:32.9185/764,doi:97.4779/955
node251,node260,VDM,VDMR9,16.2,doi:23.8267/677,doi:98.2351/026
node215,node28,OLB,OLBR1,287.7,doi:85.4502/675,doi:91.1208/542
node181,node227,XQH,XQHR7,681.1,doi:59.9359/645,doi:80.6359/614
node65,node244,UIW,UIWR4,872.4,doi:96.4903/318,doi:86.3449/024
node188,node243,PCR,PCRR5,852.2,doi:62.7450/091,doi:79.9738/196
node197,node136,PVH,PVHR3,959.4,doi:01.4626/670,doi:24.7857/580
node274,node38,EUY,EUYR3,362.9,doi:23.3220/502,doi:85.2038/561
node64,node220,QZB,QZBR8,207.9,doi:32.8203/844,doi:95.6673/729
node209,node85,KVE,KVER8,21.3,doi:90.8787/572,doi:62.7023/057
node130,node139,BYC,BYCR6,164.9,doi:98.2587/390,doi:73.2111/053
node192,node106,ZCW,ZCWR2,102.2,doi:45.6031/783,doi:07.0418/633
node204,node48,UZN,UZNR6,168.8,doi:84.2207/714,doi:25.5099/629
node201,node274,URX,URXR7,588.2,doi:74.3545/894,doi:80.8912/302
node145,node210,UIM,UIMR5,691.3,doi:51.6202/151,doi:89.7641/894
node91,node93,ZOB,ZOBR6,221.8,doi:31.3632/396,doi:75.6988/247
node17,node203,CSU,CSUR2,34.2,doi:46.9516/661,doi:23.1935/599
node196,node269,CTU,CTUR9,294.1,doi:34.6046/267,doi:94.5887/459
node289,node111,SPV,SPVR4,204.8,doi:29.2669/563,doi:22.3080/619
node259,node264,XID,XIDR8,195.5,doi:75.7529/060,doi:44.1704/029
node12,node25,RSI,RSIR6,891.4,doi:82.3468/743,doi:55.9454/429
node30,node84,ESX,ESXR3,750.4,doi:70.5032/250,doi:67.2339/673
node123,node211,SJC,SJCR6,734.3,doi:86.3941/937,doi:72.5196/804
node132,node195,TFH,TFHR1,746.8,doi:08.2981/990,doi:30.5831/323
node181,node100,QNS,QNSR9,490.7,doi:02.0948/172,doi:08.2585/226
node49,node110,UIF,UIFR1,681.0,doi:53.8015/225,doi:72.0842/246
node13,node260,TKP,TKPR7,431.3,doi:94.0033/721,doi:11.8543/264
node207,node284,LJF,LJFR5,559.0,doi:23.2488/091,doi:78.5143/526
node10,node153,ZXV,ZXVR8,301.8,doi:36.9087/640,doi:59.5171/616
node13,node302,VYC,VYCR4,65.9,doi:16.2742/441,doi:24.8846/952
node95,node231,BJL,BJLR5,290.2,doi:88.3624/213,doi:52.6466/806
node8,node192,MZG,MZGR9,986.5,doi:14.6254/431,doi:35.8556/205
node300,node157,TPO,TPOR2,306.9,doi:28.0338/617,doi:58.9426/986
node127,node37,YIP,YIPR3,633.9,doi:31.5998/226,doi:04.3279/965
node35,node105,BTC,BTCR9,728.0,doi:04.5956/732,doi:57.2530/729
node2,node182,XGU,XGUR1,950.7,doi:03.4929/112,doi:94.6818/846
node58,node188,HLA,HLAR1,222.8,doi:23.1426/596,doi:77.1297/464
node9,node243,HRF,HRFR6,149.0,doi:81.1832/133,doi:35.6101/913
node296,node63,JBZ,JBZR2,666.7,doi:36.0874/698,doi:37.7842/419
node287,node295,PJY,PJYR3,148.4,doi:14.3169/098,doi:64.1084/776
node285,node200,WAJ,WAJR6,127.8,doi:53.4640/148,doi:48.7116/730
node56,node177,RED,REDR5,300.3,doi:55.8936/852,doi:66.8375/869
node35,node171,RIM,RIMR4,171.5,doi:41.0082/737,doi:72.8435/597
node173,node133,MUL,MULR6,836.9,doi:68.8397/032,doi:32.1021/713
node175,node279,HTS,HTSR8,214.9,doi:45.2984/077,doi:25.1438/189
node146,node213,BCA,BCAR6,740.7,doi:50.2626/674,doi:34.6696/170
node212,node11,MOQ,MOQR3,745.9,doi:74.7768/743,doi:41.7972/552
node129,node78,ICJ,ICJR1,264.2,doi:85.2880/584,doi:70.9618/249
node5,node276,NJO,NJOR7,836.1,doi:80.5321/559,doi:98.7648/493
node276,node190,POX,POXR1,557.5,doi:29.7772/745,doi:22.6989/057
node113,node277,WEP,WEPR7,38.9,doi:90.9455/860,doi:25.8758/206
node233,node136,VBM,VBMR8,775.9,doi:00.1629/114,doi:11.8968/930
node68,node263,ILH,ILHR1,907.2,doi:71.3059/383,doi:68.3948/916
node246,node227,DUE,DUER9,886.4,doi:52.7506/243,doi:58.0563/125
node276,node143,CGF,CGFR5,409.8,doi:95.2809/461,doi:27.4755/435
node261,node209,QDN,QDNR1,988.5,doi:44.0651/792,doi:88.2836/822
node223,node128,IGJ,IGJR7,395.9,doi:74.7509/819,doi:79.7283/301
node201,node71,IRX,IRXR3,795.6,doi:62.6943/232,doi:13.9598/072
node236,node96,QWR,QWRR2,758.2,doi:90.6600/346,doi:55.2499/411
node276,node100,ASF,ASFR5,133.7,doi:52.4064/642,doi:78.4295/627
node113,node163,PXI,PXIR4,343.5,doi:65.4925/835,doi:59.4729/001
node22,node6,RYE,RYER3,43.8,doi:58.4446/024,doi:81.6877/573
node245,node143,VZU,VZUR2,427.0,doi:70.5953/734,doi:58.8382/468
node251,node241,EXP,EXPR9,60.7,doi:89.0857/701,doi:26.1733/527
node65,node91,RUG,RUGR1,168.5,doi:08.7733/979,doi:96.5864/961
node56,node69,RLY,RLYR7,128.3,doi:62.5959/461,doi:86.4091/338
node204,node198,CPY,CPYR2,661.1,doi:03.8942/567,doi:34.5153/333
node57,node222,GLA,GLAR9,434.1,doi:84.5413/950,doi:08.6317/947
node232,node22,ZQT,ZQTR7,862.3,doi:23.7891/353,doi:21.5921/444
node39,node98,YPM,YPMR4,141.6,doi:28.2685/715,doi:52.4103/456
node37,node142,QAE,QAER4,312.6,doi:73.0248/846,doi:84.1067/244
node243,node118,ZMI,ZMIR6,344.0,doi:34.3370/730,doi:71.1446/625
node156,node31,WXO,WXOR1,16.3,doi:68.6845/130,doi:91.4326/451
node149,node149,KQF,KQFR9,455.8,doi:44.0129/121,doi:23.8824/588
node68,node282,WKQ,WKQR6,89.5,doi:53.1548/618,doi:95.8232/820
node49,node44,LPS,LPSR9,369.1,doi:87.3962/873,doi:15.6973/375
node108,node177,XGW,XGWR1,653.2,doi:29.0736/472,doi:99.8780/513
node81,node34,DKF,DKFR7,548.7,doi:52.2878/113,doi:07.1629/934
node218,node140,HFZ,HFZR6,340.4,doi:15.5540/612,doi:73.9613/842
node75,node291,CXY,CXYR5,396.5,doi:67.2878/646,doi:71.2150/759
node231,node189,TAK,TAKR8,43.7,doi:21.6958/995,doi:91.1484/693
node72,node93,RUB,RUBR6,575.0,doi:40.8940/856,doi:97.6909/836
node105,node294,WLB,WLBR3,30.8,doi:44.4310/079,doi:83.2407/169
node140,node293,INK,INKR4,225.2,doi:05.4117/029,doi:20.1745/467
node284,node39,JQP,JQPR9,201.1,doi:10.1131/948,doi:84.6339/613
node128,node268,OHE,OHER9,883.3,doi:58.7231/974,doi:28.0070/887
node116,node294,SJV,SJVR3,913.3,doi:89.3242/584,doi:20.4279/488
node204,node95,JUP,JUPR4,299.9,doi:14.9477/522,doi:30.6631/982
node79,node76,SXZ,SXZR4,731.1,doi:16.1148/819,doi:84.3226/884
node214,node266,FOQ,FOQR1,656.5,doi:62.5788/865,doi:74.8472/698
node196,node203,XAP,XAPR7,230.4,doi:13.5254/343,doi:12.9955/891
node64,node76,ACR,ACRR9,452.4,doi:84.5144/035,doi:23.7013/931
node254,node71,KBS,KBSR1,153.5,doi:84.6752/552,doi:57.1113/555
node263,node187,RGM,RGMR2,301.6,doi:34.9088/799,doi:96.0775/385
node62,node261,XVK,XVKR1,76.3,doi:58.0549/530,doi:19.7633/984
node72,node110,DTA,DTAR6,276.9,doi:77.3701/693,doi:51.3903/422
node38,node125,ECL,ECLR2,757.6,doi:98.5314/765,doi:67.8219/091
node138,node237,FSV,FSVR3,247.7,doi:19.0457/401,doi:19.4722/329
node170,node119,AEO,AEOR5,848.0,doi:58.1430/151,doi:44.9631/368
node256,node210,GCS,GCSR1,947.4,doi:27.4880/674,doi:29.9716/889
node2,node129,ZWK,ZWKR5,693.7,doi:68.4874/591,doi:99.3504/991
node117,node282,VUI,VUIR3,502.6,doi:73.5720/864,doi:62.1285/915
node214,node121,BXP,BXPR4,493.4,doi:58.4324/296,doi:23.6809/871
node179,node242,YTB,YTBR7,727.7,doi:95.0742/404,doi:11.0657/649
node60,node203,RYL,RYLR4,194.1,doi:98.0577/612,doi:49.6855/434
node235,node127,WXA,WXAR2,385.2,doi:57.1294/703,doi:26.5636/668
node129,node90,TFS,TFSR9,564.8,doi:76.1243/810,doi:52.2197/950
node37,node2,THF,THFR8,60.8,doi:19.4551/166,doi:22.6379/341
node116,node243,EBG,EBGR5,51.1,doi:55.6749/454,doi:51.8829/438
node69,node125,ATY,ATYR2,946.1,doi:52.2669/424,doi:74.5724/032
node173,node13,UMR,UMRR7,430.4,doi:00.2472/547,doi:98.5880/312
node294,node270,YBZ,YBZR2,330.0,doi:15.9659/348,doi:91.4829/540
node172,node270,SPE,SPER5,109.7,doi:09.6324/939,doi:52.2046/270
node14,node160,LMR,LMRR5,272.5,doi:28.5488/035,doi:16.0104/785
node268,node19,EVN,EVNR8,717.0,doi:91.9761/879,doi:15.7210/433
node254,node108,PRT,PRTR5,371.8,doi:32.9701/458,doi:17.1995/247
node235,node160,YFT,YFTR2,568.6,doi:71.2905/811,doi:16.3252/262
node271,node154,XPJ,XPJR1,181.5,doi:90.2348/983,doi:25.8485/011
node2,node74,JFB,JFBR7,343.8,doi:66.6521/024,doi:45.1697/349
node185,node132,RHG,RHGR9,512.8,doi:50.4729/269,doi:27.0929/789
node106,node105,VXR,VXRR1,205.3,doi:44.7788/355,doi:77.2388/941
node228,node219,PEO,PEOR7,654.2,doi:38.9519/194,doi:41.9801/015
node168,node260,MXE,MXER9,444.3,doi:64.2440/333,doi:16.9117/438
node89,node38,AZU,AZUR6,379.3,doi:97.7951/761,doi:53.1547/848
node67,node251,KVX,KVXR4,682.5,doi:60.0958/604,doi:46.5371/867
node143,node245,WZR,WZRR9,434.1,doi:62.5972/816,doi:58.3019/147
node263,node162,SCR,SCRR5,316.3,doi:95.3395/374,doi:43.0034/834
node196,node50,HXM,HXMR2,707.2,doi:51.4066/548,doi:99.5249/247
node49,node260,OXF,OXFR7,701.0,doi:23.6157/670,doi:29.9381/829
node166,node224,JOH,JOHR2,61.3,doi:35.9742/078,doi:80.4954/506
node157,node65,OFB,OFBR4,536.1,doi:01.9835/503,doi:42.8682/684
node61,node42,WBI,WBIR8,374.1,doi:07.6570/023,doi:68.6304/326
node7,node17,IYZ,IYZR9,252.1,doi:02.7161/528,doi:22.5325/331
node99,node94,VTU,VTUR1,739.9,doi:51.4615/879,doi:57.7316/299
node43,node252,TZJ,TZJR8,691.9,doi:20.7114/094,doi:81.2475/387
node207,node167,ZDA,ZDAR4,481.4,doi:55.6471/208,doi:99.8214/804
node175,node270,TYC,TYCR2,784.2,doi:43.3024/393,doi:69.1478/310
node43,node29,QFO,QFOR2,863.7,doi:80.7636/754,doi:58.2788/265
node79,node24,LDC,LDCR3,716.5,doi:16.2793/559,doi:37.0693/647
node48,node161,REI,REIR9,982.4,doi:88.9839/060,doi:58.9742/960
node99,node149,COL,COLR5,275.1,doi:90.1864/711,doi:97.7744/783
node188,node279,CQD,CQDR7,379.1,doi:87.1450/515,doi:64.0095/709
node63,node94,WKL,WKLR9,732.1,doi:68.9305/270,doi:62.3881/740
node84,node288,JOA,JOAR3,430.3,doi:73.8439/688,doi:86.9409/194
node62,node55,FYJ,FYJR4,488.4,doi:26.7228/319,doi:36.2754/266
node41,node27,MJY,MJYR2,635.3,doi:86.9047/473,doi:28.2192/838
node157,node63,HMS,HMSR6,658.9,doi:87.3925/997,doi:33.3194/761
node131,node276,MNG,MNGR1,851.5,doi:65.5724/416,doi:11.1988/795
node48,node55,OBC,OBCR1,852.9,doi:54.8189/669,doi:40.3357/111
node168,node118,VDG,VDGR6,244.0,doi:83.3497/574,doi:01.5493/678
node148,node231,YLK,YLKR4,841.8,doi:33.5150/321,doi:84.9163/483
node101,node177,YVW,YVWR2,169.6,doi:98.3635/175,doi:38.4258/803
node302,node132,WFT,WFTR1,468.5,doi:14.5439/095,doi:61.8798/112
node194,node164,AQG,AQGR2,351.6,doi:27.5373/971,doi:86.6599/292
node171,node217,ILK,ILKR1,462.9,doi:88.9204/571,doi:89.5082/225
node268,node179,LSB,LSBR2,131.4,doi:27.8146/188,doi:09.1254/009
node104,node280,FQO,FQOR4,973.0,doi:94.8775/192,doi:93.9772/844
node88,node118,VAF,VAFR3,28.7,doi:62.7059/518,doi:28.3519/704
node19,node191,GDA,GDAR9,666.2,doi:43.4083/552,doi:42.3015/352
node133,node25,ZDH,ZDHR5,673.1,doi:73.9907/975,doi:29.2342/944
node138,node24,LXQ,LXQR6,146.6,doi:11.2216/519,doi:11.6788/244
node299,node11,XFL,XFLR6,741.2,doi:51.9555/261,doi:70.5080/909
node248,node290,LGY,LGYR4,213.1,doi:73.7466/932,doi:18.9024/877
node98,node290,HPI,HPIR8,267.8,doi:96.3229/819,doi:75.5713/646
node107,node285,CIQ,CIQR6,140.8,doi:95.1511/594,doi:77.6828/998
node300,node164,ZDY,ZDYR3,234.4,doi:25.8502/459,doi:94.3933/689
node109,node17,KDQ,KDQR6,993.7,doi:40.4586/559,doi:67.4161/181
node177,node118,EJD,EJDR8,695.6,doi:92.0892/328,doi:38.2031/259
node294,node105,FEG,FEGR6,364.0,doi:48.3669/467,doi:56.0432/310
node42,node119,WMS,WMSR1,481.3,doi:63.7052/503,doi:15.8089/145
node251,node183,YWQ,YWQR8,381.3,doi:37.3714/173,doi:09.7370/061
node48,node73,QSO,QSOR1,808.0,doi:03.9467/441,doi:00.9390/555
node278,node251,FQU,FQUR3,709.0,doi:32.1169/351,doi:72.4817/301
node300,node174,VJR,VJRR4,132.5,doi:31.3959/968,doi:43.6642/388
node3,node234,XGQ,XGQR1,356.8,doi:80.8971/465,doi:96.6483/546
node194,node180,UWD,UWDR9,385.8,doi:50.9359/332,doi:37.3202/011
node224,node138,OBE,OBER5,735.2,doi:37.2705/165,doi:40.4818/464
node110,node177,EGB,EGBR4,992.6,doi:99.5143/253,doi:34.9324/628
node120,node217,TEN,TENR2,158.6,doi:26.3419/476,doi:72.6989/059
node10,node93,MLE,MLER6,317.2,doi:76.8360/252,doi:68.9858/421
node272,node78,HMF,HMFR4,453.4,doi:60.0713/209,doi:48.7600/883
node107,node69,NZB,NZBR3,306.5,doi:27.9193/984,doi:29.0598/581
node165,node37,LYQ,LYQR2,562.2,doi:72.1383/679,doi:71.6699/050
node233,node201,FKI,FKIR5,144.0,doi:70.2675/344,doi:27.5014/097
node215,node128,PRA,PRAR6,470.2,doi:75.3582/377,doi:15.7171/737
node236,node297,TZG,TZGR6,124.9,doi:77.0340/132,doi:57.0468/002
node86,node140,MWT,MWTR1,468.2,doi:86.8360/494,doi:85.1885/908
node186,node195,IWJ,IWJR7,425.6,doi:54.6297/191,doi:31.3457/006
node50,node47,LVZ,LVZR3,232.1,doi:28.2148/725,doi:58.4282/132
node112,node286,ORH,ORHR6,289.2,doi:40.1148/576,doi:90.8599/645
node88,node101,BPT,BPTR3,92.6,doi:88.8140/210,doi:90.0705/866
node24,node172,YFT,YFTR4,542.5,doi:11.3879/744,doi:58.0353/290
node206,node262,AHQ,AHQR4,221.7,doi:69.9164/890,doi:31.4585/006
node130,node87,PJU,PJUR9,751.7,doi:76.5550/963,doi:49.5810/939
node36,node5,IUE,IUER3,36.9,doi:83.7872/297,doi:03.0787/172
node228,node214,IMD,IMDR3,277.8,doi:10.1885/347,doi:37.6819/479
node198,node167,HWZ,HWZR7,216.0,doi:37.6540/280,doi:50.3290/914
node44,node215,FGM,FGMR3,475.0,doi:35.9221/327,doi:47.2824/842
node77,node110,QJA,QJAR1,785.9,doi:58.8211/329,doi:43.5208/915
node4,node280,JTN,JTNR4,291.2,doi:10.5846/606,doi:78.2298/889
node193,node178,JXN,JXNR6,317.4,doi:19.0124/508,doi:43.8744/365
node259,node234,XHQ,XHQR6,169.4,doi:46.1469/815,doi:10.4426/965
node10,node29,NCA,NCAR2,741.3,doi:45.3611/943,doi:60.4749/168
node150,node181,ITD,ITDR3,652.0,doi:60.8779/908,doi:12.6258/710
node149,node178,TJM,TJMR8,728.8,doi:05.2561/350,doi:57.8730/759
node86,node140,SVY,SVYR3,985.3,doi:62.6140/694,doi:26.2524/423
node255,node163,KCW,KCWR2,501.7,doi:55.1945/328,doi:39.3287/043
node236,node221,PLJ,PLJR7,474.1,doi:24.5364/187,doi:59.3461/409
node72,node182,MEQ,MEQR2,696.9,doi:70.8601/542,doi:47.4074/356
node46,node252,YGP,YGPR4,845.2,doi:69.1921/801,doi:74.6767/229
node294,node299,PUB,PUBR3,69.3,doi:22.5204/307,doi:60.8786/554
node108,node146,KRQ,KRQR4,921.7,doi:48.6700/637,doi:12.0971/641
node232,node290,RNW,RNWR5,716.9,doi:52.7602/700,doi:64.4638/254
node199,node161,YOH,YOHR9,941.2,doi:40.3934/760,doi:44.5161/074
node226,node46,DIR,DIRR5,871.8,doi:28.2001/869,doi:29.0571/578
node302,node124,GPW,GPWR2,36.1,doi:78.2306/266,doi:66.3352/487
node137,node116,PUW,PUWR8,470.1,doi:91.9290/178,doi:64.2193/049
node199,node132,FTM,FTMR1,460.3,doi:06.2459/151,doi:53.8187/572
node46,node298,KJE,KJER2,754.2,doi:62.2987/128,doi:36.6779/985
node178,node27,KCV,KCVR1,154.5,doi:20.2098/427,doi:33.7599/657
node263,node120,UNL,UNLR3,86.9,doi:24.1557/377,doi:29.1652/566
node48,node302,ERQ,ERQR5,391.1,doi:80.3837/744,doi:39.8107/240
node154,node124,RLD,RLDR3,743.6,doi:11.7474/834,doi:28.4426/366
node139,node176,CEN,CENR1,162.8,doi:91.3117/655,doi:09.5686/007
node108,node97,IOP,IOPR1,720.4,doi:03.3783/042,doi:41.4478/801
node254,node103,JTA,JTAR9,380.0,doi:64.7646/368,doi:73.6122/106
node277,node186,FNQ,FNQR3,845.7,doi:49.3869/853,doi:88.4770/752
node153,node292,DFI,DFIR9,57.2,doi:19.0393/744,doi:41.0729/311
node82,node288,WLD,WLDR2,600.3,doi:94.7685/918,doi:45.5275/111
node81,node7,TFM,TFMR3,88.3,doi:27.4540/739,doi:09.4149/946
node150,node32,MLU,MLUR6,540.7,doi:66.7731/090,doi:14.8567/055
node86,node110,WZP,WZPR4,270.6,doi:86.9855/400,doi:84.5706/563
node242,node287,HVU,HVUR4,367.7,doi:61.6420/488,doi:35.8547/618
node93,node220,ERW,ERWR7,733.9,doi:60.0558/423,doi:91.5468/269
node82,node4,GKC,GKCR1,167.0,doi:91.4044/611,doi:82.7474/036
node185,node37,AOL,AOLR6,608.7,doi:82.6945/648,doi:45.4325/920
node164,node61,UQE,UQER3,46.5,doi:09.4425/324,doi:99.7060/004
node47,node92,ANE,ANER9,301.8,doi:71.4093/732,doi:76.1218/273
node70,node135,AXY,AXYR5,991.4,doi:22.3930/507,doi:32.1835/361
node67,node221,NFY,NFYR6,378.9,doi:70.1878/821,doi:92.0087/560
node268,node273,JHN,JHNR5,700.2,doi:97.3306/906,doi:03.1775/398
node212,node288,RZB,RZBR4,355.4,doi:32.2193/481,doi:69.6143/438
node11,node76,LJE,LJER3,947.3,doi:11.7171/929,doi:46.9103/377
node54,node176,JUQ,JUQR2,147.2,doi:01.1370/811,doi:38.8918/542
node207,node221,LSR,LSRR9,786.7,doi:97.7465/564,doi:60.4756/722
node243,node183,BHY,BHYR4,470.4,doi:07.0497/177,doi:18.0531/347
node153,node33,GKP,GKPR6,440.7,doi:42.4412/907,doi:31.2711/151
node247,node84,UDE,UDER3,911.9,doi:94.5988/144,doi:22.0921/618
